audit_source	module_name	base_v16b_claim_status	base_ripple_d_q_full_library	base_module_specific_rank_q_full_library	base_ripple_d_v16_empirical_p	base_null_quality_balanced_pass	base_multiplicity_pass	base_top_tail_pass	base_leave_topk_pass	base_n_loci	base_n_effective_loci	base_top1_locus_contribution	base_top5_locus_contribution	annotation_on_v16b_claim_status	annotation_sensitivity_balanced_pass	annotation_sensitivity_balanced_status	pseudo_window_tested_n	pseudo_window_pass_n	pseudo_window_high_confidence_n	pseudo_window_stability_balanced_pass	v16b_sensitivity_completed_status
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0007094_MITOTIC_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	high_confidence_diagnostic_candidate	0.0188383045525902	0.0260266049739733	0.0039960039960039	True	True	True	True	27	11.07608481963034	0.1234092148887203	0.5595379223541045	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_high_confidence_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_2559585_ONCOGENE_INDUCED_SENESCENCE	high_confidence_diagnostic_candidate	0.0188383045525902	0.0164835164835164	0.0049950049950049	True	True	True	True	27	16.238360807027767	0.078374572876769	0.3911844059357362	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_high_confidence_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0030150_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	high_confidence_diagnostic_candidate	0.0188383045525902	0.0301003344481605	0.0049950049950049	True	True	True	True	22	9.547983055576244	0.1499252613695335	0.641034662702468	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	1	True	sensitivity_completed_high_confidence_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_1903232_MELANOSOME_ASSEMBLY	high_confidence_diagnostic_candidate	0.0197802197802197	0.0219780219780219	0.0089910089910089	True	True	True	True	18	9.727294692305724	0.1375254966087032	0.6279478836324464	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	3	0	True	sensitivity_completed_high_confidence_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_9659787_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	high_confidence_diagnostic_candidate	0.0188383045525902	0.0164835164835164	0.0069930069930069	True	True	True	True	16	8.795721289080547	0.1469562844697248	0.6596323283541738	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	3	0	True	sensitivity_completed_high_confidence_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_1902410_MITOTIC_CYTOKINETIC_PROCESS	high_confidence_diagnostic_candidate	0.0209790209790209	0.0317460317460317	0.0129870129870129	True	True	True	True	26	10.77533602474761	0.1307507729632414	0.5752112626405411	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_high_confidence_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0140861_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING	high_confidence_diagnostic_candidate	0.0260989010989011	0.0317460317460317	0.0189810189810189	True	True	True	True	20	9.09481076503039	0.148450021603937	0.6549404514134691	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_high_confidence_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_9029569_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	high_confidence_diagnostic_candidate	0.0362637362637362	0.0317460317460317	0.0329670329670329	True	True	True	True	28	11.985831785585042	0.1071323822856048	0.5313737266613177	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	2	0	True	sensitivity_completed_high_confidence_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0045746_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	high_confidence_diagnostic_candidate	0.0188383045525902	0.0164835164835164	0.0009990009990009	True	True	True	True	27	12.079020525477816	0.1140839269360097	0.546994183352	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	2	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_2000766_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	high_confidence_diagnostic_candidate	0.0188383045525902	0.0260266049739733	0.0039960039960039	True	True	True	True	10	5.497650754340503	0.2647393766993054	0.8793305873061843	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0060253_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	high_confidence_diagnostic_candidate	0.0188383045525902	0.0260266049739733	0.0079920079920079	True	True	True	True	12	5.791310256236845	0.2221976151108177	0.8661020900695549	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	2	1	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_9831926_NEPHRON_DEVELOPMENT	high_confidence_diagnostic_candidate	0.0188383045525902	0.0164835164835164	0.0039960039960039	True	True	True	True	8	5.459998743694588	0.2218626752961836	0.9283902617202306	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	3	1	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_9828211_REGULATION_OF_TBK1_IKK_MEDIATED_ACTIVATION_OF_IRF3_IRF7_UPON_TLR3_LIGATION	high_confidence_diagnostic_candidate	0.0188383045525902	0.0260266049739733	0.0049950049950049	True	True	True	True	9	5.291382414758625	0.2401756756155803	0.9261872852521308	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	0	0	False	pseudo_window_unstable_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0048741_SKELETAL_MUSCLE_FIBER_DEVELOPMENT	high_confidence_diagnostic_candidate	0.0188383045525902	0.0260266049739733	0.0049950049950049	True	True	True	True	9	6.239314520298524	0.2482048392666055	0.842656902041909	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	3	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_3232118_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	high_confidence_diagnostic_candidate	0.0188383045525902	0.0260266049739733	0.0059940059940059	True	True	True	True	19	7.964207064163186	0.1727539851814387	0.7305589953034218	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0046579_POSITIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	high_confidence_diagnostic_candidate	0.0209790209790209	0.0260266049739733	0.0109890109890109	True	True	True	True	17	7.696343477447197	0.164525486457286	0.7359213380690166	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	1	0	False	pseudo_window_unstable_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0015937_COENZYME_A_BIOSYNTHETIC_PROCESS	high_confidence_diagnostic_candidate	0.0188383045525902	0.0260266049739733	0.0059940059940059	True	True	True	True	8	5.241727752770668	0.3002327412358406	0.8956797044286722	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	1	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0009188_RIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	high_confidence_diagnostic_candidate	0.0188383045525902	0.0219780219780219	0.0069930069930069	True	True	True	True	10	5.685856042343596	0.2129897132649489	0.8985455933690314	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	1	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0051549_POSITIVE_REGULATION_OF_KERATINOCYTE_MIGRATION	high_confidence_diagnostic_candidate	0.0188383045525902	0.0260266049739733	0.0079920079920079	True	True	True	True	11	6.103708835867828	0.2427741700059519	0.7908883668017525	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	3	1	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_1810476_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	high_confidence_diagnostic_candidate	0.0206043956043956	0.0296703296703296	0.0099900099900099	True	True	True	True	16	7.687169352021567	0.1839541222932605	0.7410481268661573	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	3	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_4419969_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA	high_confidence_diagnostic_candidate	0.0209790209790209	0.0341038272072754	0.0119880119880119	True	True	True	True	13	6.09959688911946	0.2243631381427562	0.8481824886729361	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_1902166_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_	high_confidence_diagnostic_candidate	0.0209790209790209	0.0260266049739733	0.0139860139860139	True	True	True	True	11	5.766682133143399	0.220269136258935	0.8633723131689136	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	1	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0014013_REGULATION_OF_GLIOGENESIS	high_confidence_diagnostic_candidate	0.0209790209790209	0.0260266049739733	0.0129870129870129	True	True	True	True	56	20.583666392081827	0.0636561480295568	0.3182807401477843	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	2	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0072359_CIRCULATORY_SYSTEM_DEVELOPMENT	high_confidence_diagnostic_candidate	0.0260989010989011	0.0299700299700299	0.0189810189810189	True	True	True	True	11	5.2101149352588045	0.2241784471525487	0.957287236232966	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	2	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0016233_TELOMERE_CAPPING	high_confidence_diagnostic_candidate	0.0304311073541842	0.0412087912087912	0.0239760239760239	True	True	True	True	10	5.125936494402618	0.2582389303975844	0.9148573067078368	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	2	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_1221632_MEIOTIC_SYNAPSIS	high_confidence_diagnostic_candidate	0.0381181318681318	0.0317460317460317	0.0369630369630369	True	True	True	True	29	13.064695333312653	0.1128829052031727	0.5074815435934865	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_74749_SIGNAL_ATTENUATION	high_confidence_diagnostic_candidate	0.0305250305250305	0.0260266049739733	0.0249750249750249	True	True	True	True	10	6.079730110571519	0.2211472388414518	0.8454945608052692	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	1	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0032688_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	high_confidence_diagnostic_candidate	0.0381181318681318	0.0412087912087912	0.0359640359640359	True	True	True	True	11	5.077852042210488	0.2807830254421297	0.916702632392061	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0044790_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST	high_confidence_diagnostic_candidate	0.0341038272072754	0.0412087912087912	0.0299700299700299	True	True	True	True	11	5.7604658381906	0.2676287060089825	0.8406063518590955	negative	False	negative	3	3	0	True	annotation_dependent_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0045948_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	exploratory_locus_distributed_candidate	0.0459540459540459	0.0559440559440559	0.0459540459540459	True	True	True	True	27	10.72085428743708	0.1318759433239042	0.582174717256627	negative	False	negative	3	3	0	True	exploratory_locus_distributed_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_0006596_POLYAMINE_BIOSYNTHETIC_PROCESS	high_confidence_diagnostic_candidate	0.0209790209790209	0.0329670329670329	0.0139860139860139	True	True	True	True	6	3.931315048097228	0.3236681496531975	1.0	high_confidence_diagnostic_candidate	True	high_confidence_diagnostic_candidate	3	2	0	True	sensitivity_completed_supportive_candidate
dr_mvp_v16b_high33_sensitivity_completion	REACTOME_REACTOME_PATHWAY_R_HSA_9768778_REGULATION_OF_NPAS4_MRNA_TRANSLATION	exploratory_locus_distributed_candidate	0.029010989010989	0.0260266049739733	0.0219780219780219	True	True	True	False	6	4.186856564058375	0.2957720204937165	1.0	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	exploratory_locus_distributed_candidate
dr_mvp_v16b_high33_sensitivity_completion	GENE_ONTOLOGY_GO_BIOLOGICAL_PROCESS_GO_1902951_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MAINTENANCE	exploratory_locus_distributed_candidate	0.0329670329670329	0.0299700299700299	0.0279720279720279	True	True	True	False	7	4.36552490162839	0.3159135062716402	1.0000000000000002	exploratory_locus_distributed_candidate	True	exploratory_locus_distributed_candidate	3	3	0	True	exploratory_locus_distributed_candidate
